ID,SampleCode,SiteCode,DateTime,pH,EC - Electrical Conductivity ,Alkalinity,H+,NH4,Ca,Mg,Na,Cl,NO3,SO4,PO4
8,5.04213 SI,B203,5/23/2005 10:11,6.61,11.9,100,0.25,0.03294,12.756,0.21828,0.61134,0.2646,0.00992,0.23961,0.03686
8,5.04208 SG,B203,5/26/2005 13:43,6.43,9.5,100,0.37,0.0099,10.6,0.17676,0.5313,0.21035,0.01984,0.22834,0.03686
8,5.05335 SI,B203,5/30/2005 22:30,6.34,10.33,100,0.46,0.0099,12.256,0.20148,0.57523,0.2121,0.00992,0.22638,0.03686
8,5.05336 SI,B203,5/31/2005 3:55,6.38,9.94,100,0.42,0.0099,12.276,0.19752,0.57523,0.2114,0.00992,0.2254,0.03686
8,5.05252 SG,B203,6/1/2005 11:45,6.19,9.36,100,0.65,0.0099,11.866,0.18564,0.55821,0.21315,0.00992,0.23471,0.03686
8,5.0539 SG,B203,6/2/2005 13:00,NA,NA,100,,0.0099,10.788,0.17184,0.57132,0.2114,0.00992,0.26117,0.03686
8,5.05259 SG,B203,6/6/2005 10:06,6.47,10.75,100,0.34,0.0099,11.836,0.19452,0.61617,0.20825,0.00992,0.23275,0.03686
8,5.05347 SI,B203,6/7/2005 15:29,6.6,10.6,100,0.25,0.03186,11.926,0.18864,0.64124,0.27825,0.00992,0.27636,0.03686
8,5.05265 SG,B203,6/9/2005 11:15,6.59,9.75,100,0.26,0.0099,12.296,0.19056,0.66539,0.20125,0.00992,0.24059,0.03686
8,5.05481 SI,B203,6/12/2005 16:48,6.73,10.07,100,0.19,0.02502,12.156,0.18468,0.64423,0.2142,0.00992,0.22834,0.03686
8,5.05393 SG,B203,6/16/2005 14:40,6.78,9.5,100,0.17,0.0099,11.528,0.17868,0.66539,0.18445,0.00992,0.23373,0.03686
8,5.05399 SG,B203,6/23/2005 13:00,6.78,10.5,100,0.17,0.0099,12.166,0.1896,0.80845,0.26355,0.00992,0.23765,0.09215
8,5.05407 SG,B203,6/30/2005 12:10,6.94,10.97,100,0.11,0.0099,14.522,0.19944,0.84939,0.21035,0.00992,0.21413,0.03686
8,5.05414 SG,B203,7/7/2005 10:50,6.84,12,100,0.14,0.0099,14.88,0.23112,0.91747,0.1568,0.00992,0.19698,0.03686
8,5.05418 SG,B203,7/21/2005 14:00,6.84,13.49,100,0.14,0.0099,17.306,0.26856,1.02741,0.1638,0.00992,0.19404,0.03686
8,5.05425 SG,B203,8/3/2005 11:45,6.86,14.8,100,0.14,0.0099,17.696,0.27552,1.13643,0.1876,0.00992,0.18767,0.03686
8,5.05434 SG,B203,8/18/2005 10:15,7.05,15.75,100,0.09,0.0099,18.982,0.28836,1.19646,0.1687,0.00992,0.18767,0.03686
8,5.05435 SG,B203,8/18/2005 10:45,6.47,19.3,209.52,0.34,0.0099,29.532,0.34764,1.48166,0.26845,0.00992,0.16856,0.03686
8,5.0544 SG,B203,9/6/2005 12:10,7.06,15.58,100,0.09,0.02304,18.324,0.28344,1.28547,0.17955,0.00992,0.20825,0.03686
8,5.05449 SG,B203,9/27/2005 14:20,6.81,14.9,100,0.15,0.0099,18.614,0.28932,1.38161,0.32585,0.00992,0.22736,0.03686
8,6.00258 SG,B203,10/27/2005 9:15,6.67,19,,0.21,0.0099,15.62,0.30312,1.43773,1.28345,0.00992,0.29792,0.03686
8,6.00344 SI,B203,10/27/2005 9:35,NA,NA,201.8,,0.0099,33.316,0.468,2.04884,7.88305,1.29518,1.20981,0.22116
8,6.00259 SG,B203,11/15/2005 12:50,7.15,19.99,,0.07,0.0099,13.962,0.25572,1.39863,0.56385,0.03596,0.2793,0.03686
8,6.0026 SG,B203,11/29/2005 11:25,6.79,22.4,,0.16,0.06894,16.288,0.32784,1.44072,1.27435,0.00992,0.39396,0.03686
8,6.00345 SI,B203,12/1/2005 19:20,5.66,24,,2.19,0.0099,11.078,0.237,1.18358,1.4294,0.00992,0.37142,0.03686
8,6.00346 SI,B203,12/1/2005 23:53,5.83,19.92,,1.48,0.0099,10.968,0.23604,0.98647,1.17985,0.19468,0.38073,0.03686
8,6.00347 SI,B203,12/2/2005 7:23,6.2,17.2,,0.63,0.0099,9.452,0.19356,0.75923,0.69195,0.11594,0.294,0.03686
8,6.00348 SI,B203,12/2/2005 16:00,6.19,18,,0.65,0.0099,10.7,0.21828,0.9614,0.7336,0.04402,0.3283,0.03686
8,6.00262 SG,B203,12/8/2005 10:37,6.5,16.49,,0.32,0.0099,11.498,0.21828,1.19853,0.42245,0.00992,0.30625,0.03686
8,6.00349 SI,B203,12/30/2005 13:13,6.64,12.43,,0.23,0.0099,9.492,0.1728,0.95036,0.2548,0.00992,0.24059,0.03686
8,6.0035 SI,B203,12/31/2005 11:40,6.29,9.46,,0.51,0.0099,7.944,0.11952,0.44827,0.2548,0.00992,0.17836,0.20661
8,6.00351 SI,B203,1/1/2006 20:49,6.68,11.66,,0.21,0.0099,7.854,0.153,0.73324,0.2912,0.00992,0.24059,0.03686
8,6.00263 SG,B203,1/10/2006 13:22,6.62,12.82,,0.24,0.0099,9.81,0.18468,0.95749,0.26075,0.02914,0.26215,0.03686
8,6.00553 SG,B203,1/26/2006 13:10,6.64,13.79,,0.23,0.0099,11.128,0.20544,1.02534,0.28735,0.00992,0.24304,0.03686
8,6.0056 SG,B203,2/7/2006 13:05,6.59,13.66,,0.26,0.0099,10.75,0.20148,0.99153,0.25165,0.00992,0.22932,0.03686
8,6.0074 SI,B203,2/26/2006 2:57,NA,NA,,,0.0099,11.438,0.2004,1.01154,0.23975,0.00992,0.23177,0.03686
8,6.00741 SI,B203,2/27/2006 7:33,NA,NA,,,0.0099,10.61,0.19752,0.91241,0.24885,0.00992,0.24304,0.03686
8,6.00743 SI,B203,2/27/2006 12:43,NA,NA,100,,0.0099,8.714,0.16392,0.57523,0.18165,0.00992,0.17738,0.03686
8,6.00742 SI,B203,2/27/2006 16:59,NA,NA,100,,0.0099,8.664,0.16692,0.71231,0.20335,0.00992,0.2254,0.03686
8,6.0072 SG,B203,2/28/2006 12:55,5.47,11.06,,3.39,0.0099,8.334,0.159,0.5612,0.1904,0.00992,0.19894,0.03686
8,6.00999 SI,B203,3/11/2006 1:53,6.06,15,,0.87,0.0099,11.298,0.20928,0.98532,0.24185,0.0217,0.2548,0.03686
8,6.01043 SG,B203,3/22/2006 11:58,NA,NA,,,0.02196,12.276,0.22116,1.00855,0.21805,0.00992,0.22736,0.03686
8,6.01044 SG,B203,3/22/2006 11:59,NA,NA,,,0.0099,12.356,0.22212,1.00947,0.2191,0.00992,0.23177,0.03686
8,6.01 SI,B203,4/3/2006 0:27,6.79,13.87,,0.16,0.0099,12.466,0.22716,0.90137,0.18375,0.00992,0.2499,0.03686
8,6.01001 SI,B203,4/3/2006 13:08,7.11,12.33,,0.08,0.0099,11.078,0.21432,0.59018,0.12635,0.00992,0.196,0.03686
8,6.01002 SI,B203,4/3/2006 19:24,6.7,13.13,,0.2,0.0099,11.278,0.23796,0.59524,0.1302,0.00992,0.21217,0.03686
8,6.01045 SG,B203,4/11/2006 13:10,6.29,14.03,,0.51,0.0099,11.856,0.21324,0.8763,0.20825,0.00992,0.22932,0.03686
8,6.01046 SG,B203,4/25/2006 11:30,NA,NA,,,0.02088,11.806,0.21432,0.85537,0.20545,0.00992,0.24598,0.03686
8,6.01003 SI,B203,4/29/2006 18:50,6.05,25.6,,0.89,0.0099,10.72,0.1866,0.61824,0.13125,0.00992,0.21119,0.03686
8,6.01004 SI,B203,4/30/2006 12:00,6.67,20.3,,0.21,0.0099,11.058,0.19752,0.70725,0.16205,0.00992,0.25823,0.03686
8,6.01146 SG,B203,5/9/2006 13:30,6.33,31.1,,0.47,0.0099,9.92,0.17088,0.59731,0.161,0.02728,0.23177,0.03686
8,6.02302 SG,B203,5/22/2006 13:40,NA,NA,,,0.0099,9.242,0.17184,0.58029,0.2121,0.0248,0.23961,0.03686
8,6.02303 SG,B203,6/8/2006 10:52,6.53,10.04,,0.3,0.0099,9.242,0.16884,0.64423,0.16205,0.01984,0.21413,0.03686
8,6.02304 SG,B203,6/21/2006 16:43,6.34,12.54,,0.46,0.0099,11.468,0.20544,0.84732,0.1344,0.0217,0.18669,0.03686
8,6.02622 SG,B203,7/12/2006 15:15,NA,NA,,,0.02304,13.444,0.22812,0.94852,0.12145,0.0217,0.17248,0.03686
8,6.02623 SG,B203,8/22/2006 11:20,6.69,NA,,0.2,0.0099,14.692,0.24588,1.21647,0.1638,0.02418,0.18669,0.03686
8,6.02644 SG,B203,9/18/2006 14:45,7.05,15.91,,0.09,0.02988,14.002,0.22512,1.29858,0.2065,0.00992,0.23373,0.03686
8,7.00011 SG,B203,10/2/2006 15:15,6.34,23.7,,0.46,0.0099,21.408,0.38604,1.60264,2.69115,0.00992,0.35819,0.03686
8,7.00042 SG,B203,10/11/2006 14:55,7.26,16.8,,0.05,0.0099,16.678,0.3012,1.40967,1.0633,0.00992,0.32242,0.03686
8,7.00037 SG,B203,11/14/2006 15:15,6.57,26.6,,0.27,0.0099,23.036,0.46416,1.72385,3.78805,0.02108,0.46011,0.03686
8,7.0006 SG,B203,11/29/2006 14:15,6.72,19.14,,0.19,0.02502,14.512,0.26856,1.37862,0.3514,0.0248,0.28959,0.03686
8,7.00073 SG,B203,12/12/2006 14:45,6.39,19.16,,0.41,0.04086,14.762,0.27948,1.29559,0.4018,0.16368,0.30821,0.03686
8,7.00127 SG,B203,12/28/2006 16:06,6.55,13.08,,0.28,0.0099,15.03,0.25284,1.32457,0.2793,0.03782,0.26852,0.03686
8,7.00186 SI,B203,1/4/2007 10:17,6.89,17.86,,0.13,0.03996,14.682,0.27552,1.2535,0.315,0.0868,0.26215,0.03686
8,7.00187 SI,B203,1/4/2007 13:16,6.47,18.91,,0.34,0.05382,15.03,0.29628,1.04857,0.4984,0.50902,0.29694,0.03686
8,7.00188 SI,B203,1/4/2007 17:42,6.65,19.31,,0.22,0.03492,16.018,0.31404,1.1684,0.64365,0.37014,0.34594,0.03686
8,7.00189 SG,B203,1/11/2007 12:31,7.01,17.85,,0.1,0.03096,14.762,0.27648,1.31859,0.2793,0.03472,0.2793,0.03686
8,7.00235 SG,B203,1/23/2007 12:56,6.87,17.08,,0.13,0.0099,14.652,0.27648,1.31468,0.2331,0.0403,0.28665,0.03686
8,7.00197 SG,B203,2/7/2007 11:00,6.75,15.68,,0.18,0.03186,14.002,0.24888,1.29352,0.23905,0.02418,0.27342,0.03686
8,7.00353 SG,B203,2/20/2007 14:05,6.97,13.89,100,0.11,0.02394,12.106,0.20736,1.13459,0.22995,0.00992,0.28371,0.03686
8,7.00096 SG,B203,3/6/2007 12:59,6.59,16.48,,0.26,0.04086,14.082,0.24684,1.16357,0.22295,0.02108,0.26705,0.03686
8,7.00425 SG,B203,3/22/2007 9:49,6.6,11.25,,0.25,0.0099,10.46,0.16488,0.89631,0.224,0.00992,0.27734,0.03686
8,7.00446 SG,B203,4/4/2007 12:47,6.38,10.93,,0.42,0.0099,7.774,0.159,0.90045,0.2499,0.00992,0.26411,0.03686
8,7.00374 SG,B203,4/19/2007 11:48,6.43,12.01,,0.37,0.03996,10.61,0.19848,1.08951,0.4039,0.00992,0.26411,0.03686
8,7.00199 SG,B203,5/1/2007 11:55,NA,NA,,,0.027,11.308,0.18756,0.88734,0.1757,0.00992,0.23863,0.03686
8,7.004 SG,B203,5/14/2007 11:44,6.71,11.94,,0.19,0.0099,11.956,0.19848,0.97635,0.1568,0.00992,0.22834,0.03686
8,7.00546 SG,B203,5/30/2007 12:28,7.09,14,,0.08,0.02394,12.406,0.22416,1.13942,0.1204,0.00992,0.21021,0.03686
8,7.00557 SG,B203,6/12/2007 11:42,6.52,14.61,,0.3,0.03096,13.094,0.23796,1.19646,0.1568,0.00992,0.20727,0.03686
8,7.00563 SG,B203,7/18/2007 9:37,7.31,15.86,,0.05,0.0099,14.002,0.24288,1.32664,0.17955,0.00992,0.2205,0.03686
8,7.00573 SG,B203,8/8/2007 10:34,6.87,15.52,,0.13,0.0099,13.194,0.22212,1.3455,0.17465,0.00992,0.26509,0.03686
8,7.00582 SG,B203,9/13/2007 8:33,6.77,16.29,,0.17,0.0099,13.694,0.22416,1.43152,0.33285,0.00992,0.2548,0.03686
9,3.08853 SG,B204,10/16/2003 14:50,7.39,9.8,100,0.04,0.0099,21.118,0.26664,1.60977,0.23905,0.08804,0.35721,0.03686
9,3.08854 SG,B204,10/29/2003 9:30,7.65,10.4,100,0.02,0.0099,23.016,0.27552,1.63576,0.21525,0.11718,0.36211,0.03686
9,3.08855 SG,B204,11/5/2003 14:08,7.61,11.1,245.8,0.02,0.0099,24.612,0.28236,1.59275,0.5796,0.17608,0.40719,0.03686
9,3.08818 SI,B204,11/8/2003 22:48,6.61,18.8,100,0.25,0.14976,28.784,0.41772,1.46464,2.23615,2.7497,0.62524,0.03686
9,3.08819 SI,B204,11/9/2003 16:48,6.53,15.7,100,0.3,0.02304,26.708,0.37428,1.49454,6.28775,4.712,2.06486,0.03686
9,3.08856 SG,B204,11/25/2003 13:36,7.15,11.6,250.2,0.07,0.0099,24.044,0.27852,1.61368,0.31675,0.14074,0.43365,0.03686
9,3.08727 SI,B204,12/5/2003 10:43,6.97,23.5,,0.11,0.11376,28.116,0.33372,1.93177,0.55475,0.0527,0.53557,0.03686
9,3.08728 SI,B204,12/6/2003 2:43,6.98,27.9,100,0.1,0.08784,30.37,0.3822,2.11991,1.5498,0.5301,0.90993,0.03686
9,3.08857 SG,B204,12/7/2003 13:52,6.81,12.2,246.4,0.15,0.0099,25.28,0.31308,1.56262,0.7504,0.3999,0.71001,0.03686
9,3.0873 SI,B204,12/7/2003 10:43,7.07,20.4,,0.09,0.08676,24.972,0.318,1.61575,0.8134,0.44516,0.69384,0.03686
9,3.08729 SI,B204,12/8/2003 2:43,NA,27.6,,,0.13968,32.816,0.393,2.00882,0.89845,0.53816,0.81634,0.03686
9,3.08858 SG,B204,12/10/2003 11:00,6.37,11.2,243,0.43,0.0099,25.29,0.28536,1.58079,0.39375,0.18104,0.53655,0.03686
9,4.0195 SG,B204,12/23/2003 10:30,7.12,13.8,100,0.08,0.0099,21.01,0.26664,1.56561,0.308,0.09486,0.47726,0.03686
9,4.01968 SI,B204,12/24/2003 16:59,7.3,9.3,250.5,0.05,0.0099,13.892,0.19548,0.97152,0.3178,0.19282,0.343,0.03686
9,4.01969 SI,B204,12/24/2003 19:03,7.06,10.4,100,0.09,0.0099,13.654,0.20544,0.99038,0.92015,1.38322,1.8914,0.2619
9,4.0197 SI,B204,12/24/2003 20:12,6.92,11.1,100,0.12,0.0099,14.342,0.21624,0.98739,0.4431,1.2307,0.54684,0.03686
9,4.01971 SI,B204,12/24/2003 21:17,6.74,11.2,100,0.18,0.0099,14.632,0.22608,1.01936,0.47495,1.30076,0.61299,0.03686
9,4.01972 SI,B204,12/24/2003 22:27,6.6,11.8,100,0.25,0.0099,15.26,0.23796,1.07341,0.49175,1.5128,0.6713,0.03686
9,4.01951 SG,B204,12/31/2003 13:30,7.04,13.3,100,0.09,0.0099,20.49,0.27552,1.49155,0.28735,0.1767,0.4949,0.03686
9,4.01952 SG,B204,1/16/2004 13:00,6.92,13.8,100,0.12,0.0099,21.798,0.28344,1.55779,0.28735,0.17112,0.44982,0.03686
9,4.0289 SG,B204,2/2/2004 12:55,6.58,14.2,463.36,0.26,0.0099,24.222,0.28932,1.5456,0.2793,0.11594,0.43365,0.03686
9,4.03 SI,B204,2/16/2004 19:05,7.03,12.7,100,0.09,0.0099,21.498,0.26268,1.1845,0.2499,0.22692,0.34888,0.03686
9,4.02891 SG,B204,2/17/2004 10:50,6.73,16.1,296.78,0.19,0.0099,25.6,0.318,1.56377,0.31395,0.27218,0.50274,0.03686
9,4.03759 SI,B204,3/9/2004 13:30,6.91,18.4,248.3,0.12,0.0099,27.456,0.34464,1.51064,0.3465,0.21576,0.45815,0.03686
9,5.05274 SI,B204,3/9/2004 21:11,NA,NA,100,,0.03996,27.266,0.39,1.49661,0.3297,0.217,0.39396,0.03686
9,5.05226 SG,B204,3/11/2004 13:30,NA,NA,100,,0.0099,26.688,0.33972,1.44969,0.3395,0.23994,0.44982,0.03686
9,4.03746 SG,B204,3/16/2004 15:40,6.82,20.6,100,0.15,0.0099,23.184,0.29232,1.24062,0.2982,0.28582,0.42434,0.03686
9,4.0446 SI,B204,3/18/2004 10:25,6.97,18.7,100,0.11,0.06786,23.704,0.2952,1.21555,0.29225,0.29326,0.4263,0.03686
9,4.04461 SI,B204,3/18/2004 18:16,NA,17.3,100,,0.10386,22.566,0.2814,1.11044,0.25585,0.24986,0.37632,0.03686
9,4.04462 SI,B204,3/19/2004 4:51,7.03,18.1,100,0.09,0.03096,23.224,0.29028,1.17944,0.25165,0.31,0.44296,0.03686
9,4.04384 SG,B204,3/24/2004 10:55,6.23,33.4,100,0.59,0.0099,21.348,0.26364,1.08951,0.23905,0.1457,0.39396,0.03686
9,5.00347 SG,B204,3/26/2004 12:00,NA,NA,362.26,,0.0099,19.582,0.24288,1.3547,0.18655,0.00992,0.28371,0.03686
9,4.04463 SI,B204,4/5/2004 11:07,6.68,17.8,,0.21,0.04194,19.742,0.24888,1.0764,0.22505,0.10602,0.38661,0.03686
9,4.04464 SI,B204,4/5/2004 18:07,6.83,18.3,,0.15,0.04896,19.882,0.2508,1.04742,0.2065,0.12586,0.343,0.03686
9,4.04466 SI,B204,4/11/2004 20:45,6.54,15.2,,0.29,0.05994,17.736,0.23112,0.91632,0.19355,0.14508,0.3528,0.03686
9,4.04465 SI,B204,4/12/2004 7:00,6.5,15.4,,0.32,0.0549,17.786,0.22512,0.95335,0.2121,0.10602,0.35819,0.03686
9,4.04467 SI,B204,4/16/2004 19:56,6.54,16,100,0.29,0.03384,17.926,0.22608,0.99636,0.2093,0.0682,0.33663,0.03686
9,4.04385 SG,B204,4/21/2004 10:30,6.48,16.4,100,0.33,0.0099,18.124,0.22608,1.06743,0.20125,0.02976,0.36603,0.03686
9,5.00344 SG,B204,4/25/2004 8:45,6.51,17.4,299,0.31,0.0099,16.198,0.20544,1.05639,0.26075,0.09486,0.3234,0.03686
9,5.00354 SI,B204,4/25/2004 16:20,6.53,18.8,100,0.3,0.03384,16.828,0.21132,1.03638,0.2044,0.10478,0.30086,0.03686
9,5.00355 SI,B204,4/26/2004 7:30,6.63,15.9,248.94,0.23,0.04482,16.558,0.20928,1.0465,0.22295,0.09486,0.33075,0.03686
9,5.00356 SI,B204,5/2/2004 9:41,6.93,14.7,270.3,0.12,0.02304,16.548,0.21132,1.07847,0.24885,0.09486,0.35182,0.03686
9,5.00357 SI,B204,5/2/2004 14:28,6.91,14.5,100,0.12,0.05382,16.518,0.20244,1.0695,0.2506,0.08184,0.30625,0.03686
9,5.00345 SG,B204,5/5/2004 10:30,6.88,15.7,254.98,0.13,0.0099,16.966,0.21324,1.1316,0.25655,0.06014,0.31017,0.03686
9,5.00358 SI,B204,5/9/2004 10:07,NA,NA,226.58,,0.02304,17.756,0.22608,1.17852,0.3731,0.06324,0.30625,0.03686
9,5.00359 SI,B204,5/9/2004 15:57,NA,NA,243.48,,0.02898,18.444,0.22908,1.23464,0.91105,0.1271,0.32242,0.03686
9,5.00346 SG,B204,5/20/2004 9:40,NA,22.3,373.04,,0.01998,19.212,0.2508,1.35263,1.0997,0.00992,0.28469,0.03686
9,5.00348 SG,B204,6/9/2004 14:30,NA,NA,349.14,,0.0099,21.538,0.26364,1.36459,0.168,0.02728,0.2744,0.03686
9,5.00349 SG,B204,6/22/2004 12:45,7.17,13.4,401.58,0.07,0.0099,32.586,0.34464,1.44463,0.1589,0.00992,0.25186,0.03686
9,5.0035 SG,B204,7/9/2004 10:30,7.17,14.2,326.32,0.07,0.0099,23.006,0.26268,1.46464,0.21525,0.0248,0.28371,0.03686
9,5.00351 SG,B204,7/26/2004 7:45,NA,NA,340.44,,0.0099,25.21,0.29328,1.52375,0.2261,0.10106,0.29988,0.03686
9,5.00397 SG,B204,8/12/2004 11:15,7.7,19.8,246.56,0.02,0.03888,22.886,0.26268,1.40369,0.25865,0.09424,0.32144,0.03686
9,5.00352 SG,B204,9/1/2004 11:00,7.21,19.1,340.06,0.06,0.0099,24.772,0.2844,1.79078,0.29225,0.1519,0.33467,0.03686
9,5.00353 SG,B204,9/30/2004 12:50,7.11,18.8,344.26,0.08,0.0099,24.832,0.27948,1.68475,0.31885,0.10602,0.35819,0.03686
9,5.00012 SG,B204,10/18/2004 5:00,6.64,67.7,100,0.23,0.0099,35.4,0.5154,2.231,2.99215,1.40678,1.87915,0.03686
9,5.00013 SG,B204,10/21/2004 12:22,6.82,48.2,100,0.15,0.0099,25.32,0.35544,1.7848,3.05655,0.1891,1.05203,0.03686
9,5.00026 SG,B204,10/26/2004 9:15,NA,NA,100,,0.0099,25.2,0.30408,1.63967,0.3612,0.08308,0.46305,0.03686
9,5.00476 SG,B204,10/29/2004 9:30,NA,NA,100,,0.0099,24.512,0.2814,1.5387,0.28735,0.09114,0.34398,0.03686
9,5.00473 SI,B204,10/29/2004 22:19,6.84,33.6,100,0.14,0.04698,30.87,0.42264,2.05896,0.9023,0.26288,0.86828,0.03686
9,5.00474 SI,B204,11/8/2004 12:01,6.99,20.6,100,0.1,0.01998,23.864,0.315,1.54974,0.50435,0.19592,0.62328,0.03686
9,5.00475 SG,B204,11/9/2004 15:20,6.9,20.7,100,0.13,0.0099,23.824,0.29628,1.54376,0.41965,0.08928,0.59388,0.03686
9,5.00027 SG,B204,11/23/2004 17:00,NA,NA,100,,0.0099,25.32,0.32484,1.65071,0.686,0.28272,0.75313,0.03686
9,5.00309 SG,B204,12/22/2004 11:10,6.7,19.3,100,0.2,0.0099,24.342,0.29724,1.6008,0.24395,0.10602,0.45913,0.03686
9,5.03728 SG,B204,1/20/2005 13:50,6.38,23.8,100,0.42,0.0099,30.132,0.38712,1.6307,0.3059,0.12586,0.41748,0.03686
9,5.03743 SG,B204,2/8/2005 12:30,6.77,15.79,100,0.17,0.0099,27.736,0.35256,1.56262,0.30415,0.22568,0.40278,0.03686
9,5.03718 SG,B204,2/17/2005 11:55,6.66,22.7,100,0.22,0.0099,29.044,0.37224,1.51156,0.29015,0.1891,0.41601,0.03686
9,5.03781 SG,B204,3/8/2005 13:55,5.79,19.7,100,1.62,0.0099,28.334,0.35652,1.4766,0.3199,0.23808,0.38073,0.03686
9,5.03782 SG,B204,3/16/2005 12:50,6.27,19.45,100,0.54,0.0099,26.498,0.33672,1.31767,0.2793,0.1922,0.35917,0.03686
9,5.03791 SI,B204,3/22/2005 16:19,5.49,18.01,100,3.24,0.13068,21.998,0.28932,1.07755,0.38395,0.19282,0.31409,0.03686
9,5.0379 SI,B204,3/22/2005 23:15,6.67,17,100,0.21,0.16758,24.272,0.33084,1.25557,0.5411,0.5642,0.40719,0.03686
9,5.03783 SG,B204,3/30/2005 13:31,5.81,19.9,100,1.55,0.17568,31.858,0.44136,1.60862,0.41965,0.49786,0.45913,0.03686
9,5.03792 SI,B204,4/1/2005 23:43,6.77,28.9,100,0.17,0.06678,25.59,0.33672,1.35056,0.60515,0.23498,0.35917,0.03686
9,5.03784 SG,B204,4/6/2005 14:15,6.7,21.9,100,0.2,0.0099,25.56,0.33084,1.25856,0.28525,0.1612,0.36505,0.03686
9,5.04129 SG,B204,4/13/2005 10:30,6.82,19.6,,0.15,0.0099,25.72,0.32688,1.22245,0.27825,0.0992,0.3283,0.03686
9,5.0413 SG,B204,4/18/2005 13:15,NA,NA,,,0.0099,24.094,0.30612,1.11642,0.28525,0.1612,0.32732,0.03686
9,5.04054 SI,B204,4/21/2005 17:56,6.12,52.2,100,0.76,0.0099,23.184,0.29916,1.09342,0.27055,0.17422,0.294,0.03686
9,5.04055 SI,B204,4/22/2005 15:34,6.56,17,100,0.28,0.0099,23.284,0.30312,1.10538,0.28525,0.19716,0.34888,0.34241
9,5.04131 SG,B204,4/27/2005 12:40,6.41,18.71,,0.39,0.0099,23.404,0.30216,1.10653,0.2646,0.062,0.31703,0.25414
9,5.05285 SI,B204,5/1/2005 19:53,6.7,19,100,0.2,0.03186,21.158,0.29124,1.06536,0.23205,0.2449,0.33663,0.03686
9,5.05287 SI,B204,5/2/2005 13:38,6.78,17.9,100,0.17,0.03186,20.81,0.2844,1.0994,0.25375,0.1922,0.32046,0.03686
9,5.0523 SG,B204,5/3/2005 14:00,6.66,15.9,100,0.22,0.0099,20.65,0.27744,1.05041,0.4501,0.16988,0.34888,0.03686
9,5.05301 SI,B204,5/9/2005 0:04,6.43,18,100,0.37,0.04482,19.852,0.2874,0.99544,0.23485,0.22072,0.36015,0.03686
9,5.05302 SI,B204,5/9/2005 7:09,6.54,16.8,100,0.29,0.03996,19.222,0.28536,0.85537,0.2359,0.45508,0.38171,0.03686
9,5.05303 SI,B204,5/9/2005 14:13,6.57,18.09,100,0.27,0.03996,20.02,0.30216,0.94139,0.2457,0.41912,0.36113,0.03686
9,5.05237 SG,B204,5/12/2005 13:55,6.38,17.7,100,0.42,0.0099,19.732,0.27648,1.04443,0.34755,0.1457,0.35182,0.03686
9,5.05477 SI,B204,5/14/2005 12:10,6.85,18.9,100,0.14,0.0099,18.864,0.25476,0.99544,0.2625,0.11904,0.32242,0.03686
9,5.05478 SI,B204,5/14/2005 19:23,6.76,18.9,100,0.17,0.0099,18.524,0.2538,0.91333,0.2331,0.10788,0.31409,0.03686
9,5.05386 SG,B204,5/16/2005 13:15,6.55,18.3,100,0.28,0.0099,16.298,0.24588,0.70725,0.2478,0.3069,0.3283,0.03686
9,5.05479 SI,B204,5/16/2005 6:32,6.68,18.8,100,0.21,0.0099,19.342,0.23004,0.82225,0.23485,0.10912,0.30723,0.03686
9,5.0548 SI,B204,5/16/2005 12:26,6.4,22.1,100,0.4,0.0099,16.588,0.24888,0.71231,0.2646,0.28272,0.32634,0.03686
9,5.05311 SI,B204,5/18/2005 21:04,NA,NA,100,,0.0099,16.888,0.25776,0.81926,0.25375,0.10602,0.28077,0.03686
9,5.05246 SG,B204,5/19/2005 15:30,6.59,17.22,100,0.26,0.0099,16.098,0.23496,0.75831,0.24185,0.11098,0.25823,0.03686
9,5.05324 SI,B204,5/19/2005 11:45,6.71,16.96,100,0.19,0.0099,17.836,0.2646,0.88435,0.26845,0.0899,0.28567,0.03686
9,5.0525 SG,B204,5/26/2005 12:42,6.66,15.7,100,0.22,0.0099,15.74,0.22908,0.71622,0.245,0.10726,0.27244,0.03686
9,5.05337 SI,B204,5/30/2005 20:32,6.77,13.56,100,0.17,0.0099,17.046,0.25284,0.77027,0.26145,0.13206,0.28469,0.03686
9,5.05253 SG,B204,6/1/2005 13:35,6.48,12.92,100,0.33,0.0099,15.59,0.22116,0.7222,0.2331,0.07688,0.26313,0.03686
9,5.0526 SG,B204,6/6/2005 10:45,6.49,13.94,100,0.32,0.0099,16.088,0.23604,0.85445,0.2646,0.07502,0.28763,0.03686
9,5.05348 SI,B204,6/7/2005 12:22,6.7,16.6,100,0.2,0.0099,16.936,0.25572,0.86848,0.25585,0.09486,0.27636,0.03686
9,5.05266 SG,B204,6/9/2005 12:10,6.65,14.15,100,0.22,0.0099,16.578,0.234,0.90942,0.2359,0.07192,0.28077,0.03686
9,5.05394 SG,B204,6/16/2005 15:15,6.57,14.4,100,0.27,0.0099,16.568,0.22416,0.92736,0.22715,0.00992,0.28371,0.03686
9,5.054 SG,B204,6/23/2005 13:15,6.92,15.3,100,0.12,0.0099,19.522,0.24192,1.1615,0.39585,0.00992,0.28567,0.03686
9,5.05408 SG,B204,6/30/2005 12:00,7.02,16.57,100,0.1,0.0099,19.272,0.25776,1.2696,0.20825,0.00992,0.27342,0.03686
